"donor_id","true_age","predicted_age","n_cells_aggregated"
"onek1k:1059_1060",70,27.4848499300042,83
"onek1k:105_105",31,37.7542770760509,175
"onek1k:1060_1061",59,28.796899554549,141
"onek1k:1061_1062",62,6.91188550697901,196
"onek1k:1062_1063",59,22.279144279436,109
"onek1k:1063_1064",77,57.1780745965347,81
"onek1k:1064_1065",70,39.8657277590659,89
"onek1k:1065_1066",65,38.9924746655737,134
"onek1k:1066_1067",71,1.05982433222668,48
"onek1k:1068_1069",72,33.4921609283284,38
"onek1k:106_106",80,54.4025823674207,310
"onek1k:1070_1071",71,51.5283776176303,184
"onek1k:1071_1072",73,56.2550945139416,95
"onek1k:1072_1073",59,62.4409220789684,78
"onek1k:1073_1074",68,20.8967859693453,65
"onek1k:1074_1075",69,40.5810208923659,65
"onek1k:1075_1076",57,31.8747228478415,73
"onek1k:1076_1077",73,40.9504768961153,98
"onek1k:1077_1078",61,35.6393034737683,131
"onek1k:1078_1079",65,62.3819725965207,86
"onek1k:1079_1080",77,39.8979177822136,144
"onek1k:107_107",85,25.0791065252098,34
"onek1k:1080_1081",71,44.8968707197738,131
"onek1k:1081_1082",73,10.1262044693263,59
"onek1k:108_108",67,47.6062589156519,81
"onek1k:109_109",84,27.3906809345413,86
"onek1k:10_10",78,43.1322591747228,94
"onek1k:110_110",84,53.4657090096036,83
"onek1k:111_111",69,83.5968770746329,67
"onek1k:112_112",81,31.224488152844,163
"onek1k:113_113",67,71.4213340222404,235
"onek1k:114_114",72,37.8502390124522,155
"onek1k:116_116",77,77.3142094295348,62
"onek1k:117_117",91,66.0406090924503,71
"onek1k:119_119",38,38.9680733829207,106
"onek1k:11_11",81,41.2463311358867,177
"onek1k:120_120",46,63.8284627667846,73
"onek1k:121_121",71,23.091550685617,110
"onek1k:122_122",67,10.0411028939208,176
"onek1k:123_123",50,37.3415619481458,154
"onek1k:124_124",71,68.7000458200851,24
"onek1k:125_125",74,43.7476696336599,125
"onek1k:126_126",65,34.4830123974593,81
"onek1k:127_127",85,27.1027319797478,46
"onek1k:128_128",37,60.4994983600398,71
"onek1k:129_129",35,15.5022151951084,127
"onek1k:12_12",52,17.452929521548,183
"onek1k:130_130",72,54.8699713156469,29
"onek1k:131_131",67,44.3207042115631,86
"onek1k:132_132",62,25.2466706945768,115
"onek1k:133_133",62,51.4974334668496,30
"onek1k:134_134",73,52.1279857545836,61
"onek1k:137_137",87,22.6821574773615,57
"onek1k:138_138",64,68.5472229402627,173
"onek1k:139_139",79,64.2181518676192,65
"onek1k:13_13",50,21.1436562300084,146
"onek1k:140_140",60,38.3697121138596,51
"onek1k:141_141",36,39.8503350627926,92
"onek1k:142_142",67,55.8792048159211,68
"onek1k:144_144",44,39.2694518743802,92
"onek1k:145_145",87,28.6123276992803,53
"onek1k:146_146",63,69.2823703780529,45
"onek1k:147_147",54,39.1323410663019,43
"onek1k:148_148",62,53.2972516311669,93
"onek1k:149_149",59,62.4555810276387,64
"onek1k:150_150",31,57.1251780498846,65
"onek1k:151_151",19,24.6611360889421,97
"onek1k:152_152",68,37.9295988450814,73
"onek1k:153_153",46,6.88125932603891,158
"onek1k:154_154",67,63.6857212089665,68
"onek1k:155_155",56,69.5420239593093,145
"onek1k:156_156",73,41.6233340882539,122
"onek1k:158_158",59,105.533163065428,54
"onek1k:159_159",63,28.3321303742295,143
"onek1k:15_15",67,35.0968729220359,227
"onek1k:160_160",60,49.4854838264057,53
"onek1k:161_161",33,53.222080554865,61
"onek1k:163_163",56,24.609757670374,108
"onek1k:164_165",41,29.5359363109384,139
"onek1k:165_166",61,-34.8579211179902,69
"onek1k:166_167",34,22.9160150908059,166
"onek1k:167_168",58,3.24029311410169,187
"onek1k:168_169",79,23.0966748060508,38
"onek1k:169_170",20,46.0543984029347,142
"onek1k:16_16",45,21.2928396297551,160
"onek1k:170_171",43,41.766624818827,117
"onek1k:171_172",62,27.8295427300018,177
"onek1k:172_173",23,12.9775051698321,126
"onek1k:173_174",68,41.4235379872532,52
"onek1k:175_176",49,17.4215859923541,178
"onek1k:176_177",27,22.6415384122159,150
"onek1k:177_178",19,13.8553675405894,151
"onek1k:178_179",47,18.5723992979352,66
"onek1k:179_180",31,31.3657985576143,100
"onek1k:17_17",70,47.5282239955662,182
"onek1k:180_181",68,41.436502498129,74
"onek1k:181_182",66,38.7808255030341,157
"onek1k:182_183",70,34.6803538867123,122
"onek1k:183_184",65,52.2579468205045,137
"onek1k:184_185",83,87.1784375850477,27
"onek1k:185_186",62,37.8460615975513,90
"onek1k:186_187",28,9.58458286992947,168
"onek1k:187_188",26,18.8081392326312,59
"onek1k:188_189",46,-3.93602879385139,210
"onek1k:189_190",68,33.590571207903,64
"onek1k:18_18",80,25.2941591436992,38
"onek1k:190_191",61,65.6564073185154,67
"onek1k:191_192",55,55.4208972667933,69
"onek1k:192_193",58,37.6762469522839,101
"onek1k:193_194",63,47.5422634525109,14
"onek1k:194_195",46,7.56454144846125,87
"onek1k:196_197",72,42.2111066096028,90
"onek1k:197_198",60,46.0518218235589,149
"onek1k:198_199",27,18.6273261803422,376
"onek1k:199_200",63,41.7780642537243,110
"onek1k:19_19",74,48.0260138825717,147
"onek1k:1_1",65,37.3365694627392,157
"onek1k:200_201",53,1.79103883880561,111
"onek1k:201_202",39,92.1033590776279,115
"onek1k:202_203",49,39.4415767354111,201
"onek1k:203_204",59,42.366582815334,251
"onek1k:204_205",60,35.5494499502641,64
"onek1k:206_207",63,65.9300393125378,131
"onek1k:207_208",39,64.2186760536236,78
"onek1k:208_209",72,69.8603811927508,117
"onek1k:209_210",93,-6.00873174125348,37
"onek1k:210_211",46,40.0066489224238,169
"onek1k:211_212",53,43.4258881132968,113
"onek1k:212_213",93,48.8913132590429,103
"onek1k:213_214",86,26.5068515739715,90
"onek1k:214_215",69,31.9993719039275,149
"onek1k:215_216",60,34.5480733706364,207
"onek1k:217_218",73,41.6402233523211,215
"onek1k:219_220",67,25.9102606181315,255
"onek1k:220_221",66,56.5352264945154,131
"onek1k:221_222",84,42.727404752827,145
"onek1k:222_223",48,21.621010348777,247
"onek1k:223_224",71,47.058934556756,62
"onek1k:224_225",85,37.2099543355207,131
"onek1k:225_226",32,13.590778532503,156
"onek1k:226_227",77,62.2103646282727,916
"onek1k:229_230",27,56.2228092820627,75
"onek1k:230_231",60,52.5028454380257,102
"onek1k:231_232",40,29.5019935742368,81
"onek1k:232_233",24,49.6051327610531,138
"onek1k:233_234",67,32.1301102631253,212
"onek1k:236_237",51,28.2223761654137,141
"onek1k:237_238",25,67.4586698380756,107
"onek1k:238_239",39,53.645495112312,123
"onek1k:239_240",39,78.3274789874986,69
"onek1k:23_23",42,29.4731715531065,109
"onek1k:240_241",68,34.2499360006064,50
"onek1k:241_242",79,25.0190181753968,207
"onek1k:242_243",82,72.0646799382139,57
"onek1k:243_244",59,13.9689649069294,155
"onek1k:244_245",79,62.345070006352,257
"onek1k:245_246",58,47.2101964373423,248
"onek1k:246_247",28,50.6923743964747,126
"onek1k:247_248",77,3.47744251436125,36
"onek1k:248_249",69,67.623156008374,94
"onek1k:24_24",77,65.6799563003226,63
"onek1k:250_251",63,35.187015448876,85
"onek1k:251_252",35,52.2391189765027,132
"onek1k:252_253",29,8.68371043982411,72
"onek1k:255_256",54,57.6022308600991,113
"onek1k:256_257",52,42.6986183112297,76
"onek1k:257_258",68,27.4214942381034,102
"onek1k:258_259",68,18.1333193226351,114
"onek1k:259_260",45,14.4909716077075,93
"onek1k:25_25",64,36.5014056261468,166
"onek1k:260_261",76,31.5764411012775,118
"onek1k:262_263",66,51.3671039568157,56
"onek1k:263_264",77,80.6777608338375,64
"onek1k:264_265",59,39.2548844030846,100
"onek1k:266_267",49,30.9289298325488,45
"onek1k:267_268",61,16.5352041199766,146
"onek1k:269_270",76,62.068070955821,46
"onek1k:270_271",64,25.0168509171894,144
"onek1k:271_272",20,20.0560392942775,195
"onek1k:272_273",54,39.8672383107767,35
"onek1k:273_274",63,32.7918665242823,127
"onek1k:274_275",66,39.6639616551031,62
"onek1k:275_276",31,36.4441738890426,231
"onek1k:276_277",65,49.399346853233,70
"onek1k:278_279",45,30.5739700564493,58
"onek1k:279_280",73,31.3413067091344,70
"onek1k:27_27",73,43.7643618154019,40
"onek1k:280_281",25,25.8916793047071,104
"onek1k:281_282",53,19.5561804205644,70
"onek1k:282_283",40,14.588513573833,146
"onek1k:283_284",47,39.7551359795463,118
"onek1k:284_285",30,32.4131227259947,105
"onek1k:286_287",44,66.2671982599114,75
"onek1k:287_288",79,34.8321572817488,151
"onek1k:288_289",80,51.2507261298975,150
"onek1k:289_290",29,39.0476745164992,114
"onek1k:28_28",74,46.6868467305886,98
"onek1k:290_291",53,50.2845419728139,52
"onek1k:291_292",67,46.5740651352268,99
"onek1k:292_293",76,55.4677914600547,87
"onek1k:293_294",86,31.7405001008685,136
"onek1k:294_295",54,44.6213625405882,200
"onek1k:295_296",87,74.230942833707,38
"onek1k:296_297",80,76.5678906477464,79
"onek1k:297_298",82,35.6155912382664,67
"onek1k:298_299",74,19.7826193388108,66
"onek1k:299_300",95,37.9578716452689,169
"onek1k:29_29",69,21.7847009786334,99
"onek1k:2_2",48,49.6017432384435,68
"onek1k:301_302",88,41.910490537364,131
"onek1k:302_303",83,37.6646182102208,102
"onek1k:303_304",85,33.8787769542811,246
"onek1k:304_305",68,34.6511934426635,241
"onek1k:305_306",74,9.00975333122671,39
"onek1k:306_307",80,45.5559404408713,49
"onek1k:307_308",91,30.4567790713393,62
"onek1k:308_309",79,50.0782618823791,44
"onek1k:309_310",75,35.9000846990723,77
"onek1k:30_30",37,38.0870388408741,166
"onek1k:310_311",80,3.54137473659949,110
"onek1k:311_312",88,46.0632802859523,121
"onek1k:312_313",84,35.1621520869027,26
"onek1k:313_314",33,58.7442159815604,100
"onek1k:314_315",80,59.2050604743593,76
"onek1k:315_316",80,52.2825346391027,144
"onek1k:316_317",76,15.7201301709245,84
"onek1k:317_318",66,23.03394106697,155
"onek1k:318_319",88,44.5114866671495,113
"onek1k:319_320",84,35.7542697146891,134
"onek1k:320_321",89,5.1004259221262,49
"onek1k:321_322",76,56.5496716975439,69
"onek1k:322_323",90,36.9614464542481,62
"onek1k:323_324",77,33.4784974108594,114
"onek1k:324_325",97,36.2804136725428,221
"onek1k:325_326",66,35.4091698948044,65
"onek1k:326_327",66,31.767223289286,131
"onek1k:327_328",23,38.9432689108443,201
"onek1k:328_329",65,47.7744201734165,122
"onek1k:329_330",42,49.9035114691562,92
"onek1k:330_331",63,50.5872829396688,132
"onek1k:331_332",24,45.1688303723846,118
"onek1k:332_333",62,34.2620663128262,134
"onek1k:333_334",51,45.6981087573435,72
"onek1k:334_335",60,35.6728435210756,155
"onek1k:335_336",71,1.18404935258043,194
"onek1k:336_337",57,67.5038286727042,10
"onek1k:337_338",42,41.3246962357285,124
"onek1k:338_339",69,9.3216454599862,47
"onek1k:339_340",80,50.7020172907104,162
"onek1k:33_33",73,63.0146675519042,60
"onek1k:340_341",78,36.6755554247252,205
"onek1k:342_343",80,43.9895748285384,17
"onek1k:344_345",61,39.1736727727751,91
"onek1k:345_346",66,16.7803499348497,43
"onek1k:346_347",61,27.3735901722056,68
"onek1k:347_348",49,33.4904795589947,114
"onek1k:348_349",31,28.5701326197888,286
"onek1k:349_350",51,31.9051456399107,83
"onek1k:350_351",52,81.4166333000979,115
"onek1k:351_352",77,70.5157359653391,1125
"onek1k:352_353",58,13.0718977204654,118
"onek1k:353_354",71,52.712378817704,104
"onek1k:354_355",23,18.1649821605175,183
"onek1k:355_356",27,43.1713026876266,124
"onek1k:356_357",28,16.3417088207723,155
"onek1k:357_358",39,35.5097148826997,119
"onek1k:358_359",52,71.0707202871437,66
"onek1k:359_360",58,31.6520724689835,111
"onek1k:35_35",69,-14.2592937880528,69
"onek1k:360_361",46,9.52843464390877,236
"onek1k:361_362",56,8.56932186754931,305
"onek1k:363_364",66,27.3674416897668,146
"onek1k:364_365",42,45.2318216794489,188
"onek1k:365_366",67,47.0215369517196,98
"onek1k:366_367",35,44.0921662191416,131
"onek1k:367_368",65,31.0403685901752,128
"onek1k:368_369",36,24.0613872037289,136
"onek1k:369_370",54,9.6186803848425,204
"onek1k:36_36",66,43.9470391307381,105
"onek1k:370_371",26,28.4751249353172,331
"onek1k:371_372",41,52.3003778908737,231
"onek1k:372_373",49,34.2761086608582,86
"onek1k:373_374",78,23.7990859580706,145
"onek1k:374_375",50,68.2303080652268,122
"onek1k:376_377",79,21.94147810566,251
"onek1k:377_378",38,35.2979748461876,175
"onek1k:378_379",22,24.7113543263414,223
"onek1k:379_380",51,23.5782351816517,104
"onek1k:37_37",47,47.173207116723,88
"onek1k:380_381",79,38.2325898858833,146
"onek1k:381_382",77,36.3049779450413,86
"onek1k:382_383",63,18.207001770442,146
"onek1k:383_384",81,0.16686286946381,26
"onek1k:384_385",61,16.3564195585536,159
"onek1k:385_386",47,52.9069688081116,88
"onek1k:386_387",80,35.587900974253,167
"onek1k:387_388",65,38.2899982768486,248
"onek1k:388_389",62,90.8462808239534,18
"onek1k:389_390",81,15.5511952359636,76
"onek1k:38_38",79,8.14918825719262,34
"onek1k:390_391",78,54.8547356087392,354
"onek1k:391_392",43,45.9610754898779,183
"onek1k:392_393",56,44.3450439187467,160
"onek1k:393_394",56,35.4609227627976,87
"onek1k:394_395",37,55.6596437876052,56
"onek1k:395_396",66,20.7462914096147,95
"onek1k:396_397",57,51.7227655029507,104
"onek1k:398_399",55,60.5501810572924,53
"onek1k:399_400",49,73.6454796419045,59
"onek1k:39_39",42,28.3054143341639,148
"onek1k:3_3",53,39.0899545605818,147
"onek1k:400_401",46,65.1306120656065,114
"onek1k:402_403",66,16.8274619664395,157
"onek1k:403_404",65,9.8838861944194,91
"onek1k:404_405",64,20.8784140953327,196
"onek1k:405_406",70,17.8398880003865,92
"onek1k:406_407",59,59.1869704042911,108
"onek1k:407_408",65,38.7883792274528,132
"onek1k:408_409",74,45.9671977306801,33
"onek1k:409_410",65,6.31825858405959,128
"onek1k:40_40",72,64.3532018271609,157
"onek1k:410_411",61,70.4641268368606,94
"onek1k:411_412",49,31.333434809383,163
"onek1k:412_413",85,28.3424416392046,144
"onek1k:413_414",24,1.77335659046709,144
"onek1k:414_415",22,34.2825161186419,74
"onek1k:415_416",80,-22.4793427212298,86
"onek1k:416_417",63,38.4925092890271,133
"onek1k:417_418",78,43.1266470196448,119
"onek1k:418_419",76,18.1530068578248,32
"onek1k:419_420",72,34.473603922989,184
"onek1k:41_41",77,47.4445552899276,90
"onek1k:420_421",75,52.491075224637,196
"onek1k:421_422",61,51.7048603041158,66
"onek1k:422_423",53,42.4560029289081,138
"onek1k:423_424",59,37.6708412590304,185
"onek1k:424_425",78,32.3334922544194,232
"onek1k:425_426",50,13.9149047344152,165
"onek1k:426_427",63,27.9406654388779,37
"onek1k:427_428",67,43.5045422125577,93
"onek1k:428_429",75,54.9510796249108,95
"onek1k:429_430",87,44.0093794869129,58
"onek1k:42_42",59,33.9109893247153,89
"onek1k:431_432",78,57.4375751510002,203
"onek1k:432_433",78,55.9643971947269,109
"onek1k:433_434",80,64.7628681084238,704
"onek1k:434_435",78,14.3258459990753,116
"onek1k:435_436",67,67.376193288575,51
"onek1k:436_437",45,2.58084417908728,186
"onek1k:437_438",21,18.8040895998918,256
"onek1k:438_439",32,43.8515574574847,274
"onek1k:439_440",71,30.4845213060107,86
"onek1k:43_43",46,8.55549221336616,125
"onek1k:441_442",70,3.07760518797228,68
"onek1k:442_443",58,55.6286182796571,178
"onek1k:443_444",29,24.3154675845016,431
"onek1k:445_446",83,69.4632290280667,77
"onek1k:446_447",72,40.1506799996096,140
"onek1k:447_448",66,25.9514029437358,40
"onek1k:448_449",82,44.8054996280192,133
"onek1k:449_450",85,68.7698345453961,167
"onek1k:44_44",60,74.0858454169523,96
"onek1k:450_451",84,66.9370048261847,109
"onek1k:451_452",89,57.1518740776479,90
"onek1k:452_453",77,52.2509162363853,35
"onek1k:453_454",85,37.5226767345711,114
"onek1k:454_455",79,29.7835471992916,115
"onek1k:455_456",80,64.5151931821685,282
"onek1k:456_457",76,37.7663885609393,80
"onek1k:457_458",73,37.391508350001,318
"onek1k:458_459",84,51.1886270381509,141
"onek1k:459_460",87,70.5259120768842,54
"onek1k:45_45",71,20.4920934302992,83
"onek1k:460_461",58,61.4616234098871,65
"onek1k:461_462",61,28.0947398163071,77
"onek1k:462_463",83,48.0600585815966,242
"onek1k:463_464",86,46.5103159657069,64
"onek1k:464_465",76,49.5181965426192,219
"onek1k:465_466",59,20.8014700203738,58
"onek1k:466_467",85,77.3973408127839,108
"onek1k:467_468",74,62.7924823790832,128
"onek1k:468_469",76,31.2242010410982,123
"onek1k:469_470",78,56.3983019894938,63
"onek1k:46_46",68,19.4972767901514,79
"onek1k:470_471",83,33.3372390618036,41
"onek1k:471_472",65,43.3674847640046,91
"onek1k:472_473",77,30.649726761669,49
"onek1k:473_474",72,39.9694811598274,194
"onek1k:474_475",79,52.4592500292219,119
"onek1k:475_476",36,39.480083263308,155
"onek1k:476_477",53,33.2504100392393,278
"onek1k:477_478",53,42.1148424881732,167
"onek1k:478_479",68,47.170487189166,83
"onek1k:479_480",86,85.9635889006333,13
"onek1k:47_47",19,8.49054325504638,142
"onek1k:480_481",69,-15.9809446188411,155
"onek1k:481_482",68,45.7930878917789,113
"onek1k:482_483",23,44.236334168036,200
"onek1k:483_484",71,45.2036440058847,39
"onek1k:484_485",60,5.71658636862361,72
"onek1k:485_486",48,46.081470139385,158
"onek1k:486_487",36,40.3631740625199,158
"onek1k:487_488",67,57.1058264441818,91
"onek1k:488_489",56,5.98230104768506,128
"onek1k:489_490",52,57.0224659898441,100
"onek1k:48_48",86,7.04138256289028,67
"onek1k:490_491",64,84.6214976549521,83
"onek1k:491_492",41,73.6334170083943,206
"onek1k:492_493",79,52.3618086221946,90
"onek1k:493_494",73,56.0972234117443,259
"onek1k:494_495",24,10.2871324741123,138
"onek1k:496_497",33,47.2260123626057,29
"onek1k:497_498",31,43.1337638147555,113
"onek1k:498_499",71,45.7160325403549,113
"onek1k:499_500",77,80.4809952429255,322
"onek1k:49_49",84,60.5856746526604,20
"onek1k:4_4",48,84.8111422656052,80
"onek1k:500_501",59,62.6218948716239,103
"onek1k:501_502",64,19.0973337966875,125
"onek1k:502_503",66,54.5942877349797,99
"onek1k:503_504",49,46.7389732674163,112
"onek1k:504_505",85,82.9439936213112,22
"onek1k:505_506",54,9.04262007992712,136
"onek1k:506_507",41,19.0604987947618,170
"onek1k:507_508",66,28.4801384896769,185
"onek1k:508_509",79,36.8859809821974,106
"onek1k:509_510",80,27.3134572069763,181
"onek1k:50_50",64,81.1168552361806,154
"onek1k:510_511",84,50.0037743553412,99
"onek1k:511_512",89,11.4460804886932,217
"onek1k:512_513",79,25.850166333779,68
"onek1k:513_514",82,32.1900452993091,134
"onek1k:514_515",90,60.4650937004317,155
"onek1k:515_516",37,59.8660848007766,191
"onek1k:516_517",34,18.7063372260629,236
"onek1k:517_518",68,19.7536542589925,154
"onek1k:519_520",75,38.8301411283767,102
"onek1k:51_51",60,14.492513043093,154
"onek1k:520_521",69,43.8713612004599,174
"onek1k:521_522",57,18.5977697950176,84
"onek1k:522_523",62,7.31591863105502,226
"onek1k:524_525",74,40.7539776054697,151
"onek1k:525_526",78,60.5097341730866,42
"onek1k:526_527",66,51.6338441886941,202
"onek1k:527_528",65,79.6630676321526,88
"onek1k:528_529",68,43.4619471888725,56
"onek1k:529_530",78,37.7305186332289,83
"onek1k:52_52",52,81.3519176029111,99
"onek1k:530_531",78,40.6038172423639,206
"onek1k:531_532",65,21.9096311500133,119
"onek1k:532_533",79,11.6985679518742,63
"onek1k:533_534",33,29.1301562868457,57
"onek1k:534_535",88,25.9616693268227,41
"onek1k:535_536",82,28.5212893183487,223
"onek1k:536_537",67,38.6330360005702,97
"onek1k:537_538",53,56.5568287010807,36
"onek1k:538_539",60,23.812489719119,161
"onek1k:539_540",62,20.9593760447467,63
"onek1k:53_53",32,32.4490573214259,174
"onek1k:540_541",53,32.2339130102632,165
"onek1k:541_542",58,44.5904556727143,70
"onek1k:542_543",58,50.6166163828167,111
"onek1k:543_544",72,46.5341853383565,476
"onek1k:544_545",68,1.50293286956656,70
"onek1k:545_546",67,56.000352803578,58
"onek1k:546_547",73,20.1697725562954,106
"onek1k:547_548",73,52.216688383101,93
"onek1k:548_549",40,59.6118154585644,75
"onek1k:549_550",60,26.989664842132,137
"onek1k:54_54",66,53.8707315641751,141
"onek1k:550_551",82,21.8582925050351,108
"onek1k:551_552",72,49.7433519003341,66
"onek1k:552_553",29,46.7982663577939,290
"onek1k:553_554",36,18.5694479765876,95
"onek1k:554_555",80,34.3454052656463,109
"onek1k:555_556",77,93.0346216097066,30
"onek1k:557_558",64,75.1411924358507,65
"onek1k:558_559",80,-0.281989543441723,154
"onek1k:559_560",77,53.5458974510917,42
"onek1k:55_55",71,55.7952664172058,118
"onek1k:560_561",72,52.5443386174025,110
"onek1k:561_562",56,12.5200956616063,77
"onek1k:562_563",71,64.6200501888902,162
"onek1k:563_564",75,49.9827128693377,114
"onek1k:564_565",80,39.8083010969298,62
"onek1k:565_566",57,71.9862349973001,177
"onek1k:566_567",58,65.6133525026062,32
"onek1k:567_568",68,36.1327639211404,156
"onek1k:569_570",69,64.67197292146,150
"onek1k:56_56",36,30.5978884816341,78
"onek1k:570_571",59,18.1114795760932,121
"onek1k:571_572",84,25.4006778589212,158
"onek1k:572_573",86,64.2448546470395,55
"onek1k:573_574",26,54.6961222162742,273
"onek1k:574_575",24,27.6444172005773,141
"onek1k:575_576",50,57.1476830647394,107
"onek1k:576_577",70,38.5332977517171,221
"onek1k:577_578",72,77.9053715459187,123
"onek1k:578_579",22,42.6812054304555,108
"onek1k:579_580",34,32.7032240425612,153
"onek1k:57_57",32,32.9354329340433,101
"onek1k:580_581",37,23.0791043044071,53
"onek1k:581_582",63,73.1906195004983,105
"onek1k:582_583",52,75.206684719277,126
"onek1k:583_584",36,27.0777728424445,72
"onek1k:584_585",74,64.3528092574434,9
"onek1k:585_586",71,45.0036669253431,98
"onek1k:586_587",51,13.2190643881826,265
"onek1k:587_588",72,30.2039503696245,257
"onek1k:588_589",69,28.1929522767004,119
"onek1k:589_590",75,36.5768409719853,162
"onek1k:58_58",19,68.2945067281283,103
"onek1k:590_591",69,24.6751048980717,31
"onek1k:591_592",83,68.1003966544653,108
"onek1k:592_593",68,25.1306856812395,121
"onek1k:593_594",69,93.1717117433968,34
"onek1k:594_595",74,48.4874135316019,156
"onek1k:595_596",81,48.0572012070904,64
"onek1k:596_597",44,12.3280942228579,192
"onek1k:597_598",52,26.2411095141612,165
"onek1k:598_599",49,48.9197518730126,177
"onek1k:599_600",71,46.5785181258639,116
"onek1k:600_601",39,35.8016672619768,139
"onek1k:602_603",70,28.9934355523497,43
"onek1k:603_604",87,47.0449332883264,146
"onek1k:604_605",81,37.9572998106954,43
"onek1k:605_606",41,24.8232012376065,139
"onek1k:606_607",71,25.9578777816783,59
"onek1k:607_608",77,79.2291221187875,70
"onek1k:608_609",67,43.1610734076704,210
"onek1k:609_610",62,38.5939053688197,296
"onek1k:60_60",35,33.0761666821563,73
"onek1k:610_611",63,18.5928468179503,59
"onek1k:611_612",76,42.8712752712398,108
"onek1k:612_613",83,77.4265398288544,60
"onek1k:613_614",78,19.146170367067,157
"onek1k:614_615",67,43.0002945487027,218
"onek1k:615_616",58,40.7342614836908,120
"onek1k:616_617",53,20.7872866364552,233
"onek1k:617_618",62,43.2149026556257,87
"onek1k:618_619",30,28.5869549990195,158
"onek1k:619_620",22,37.5757863495232,129
"onek1k:61_61",25,51.8571191670447,163
"onek1k:620_621",35,36.3786604389702,118
"onek1k:621_622",91,60.321088374104,223
"onek1k:622_623",86,77.7316052308315,60
"onek1k:623_624",74,31.9916796906274,129
"onek1k:624_625",60,45.9912430472936,95
"onek1k:625_626",59,46.2541815545084,56
"onek1k:626_627",46,39.3371902005616,189
"onek1k:627_628",69,34.873492234514,325
"onek1k:628_629",73,79.3034627570634,76
"onek1k:629_630",34,-17.1972850660128,114
"onek1k:630_631",54,32.2687578901518,150
"onek1k:632_633",70,66.2448811756941,23
"onek1k:633_634",57,32.3201595250893,180
"onek1k:634_635",55,72.3013076666906,15
"onek1k:635_636",66,41.4278276662243,164
"onek1k:636_637",75,69.0410388005384,102
"onek1k:637_638",87,59.2971031651509,121
"onek1k:638_639",68,62.2869943925092,142
"onek1k:639_640",79,49.1060100654031,161
"onek1k:63_63",44,27.4783907078515,164
"onek1k:640_641",83,46.2837784676425,209
"onek1k:641_642",85,46.0012510326795,54
"onek1k:644_645",59,43.4465577857471,212
"onek1k:645_646",86,40.112053255108,51
"onek1k:646_647",85,68.0041130835849,36
"onek1k:647_648",68,46.1317703055056,171
