"donor_id","true_age","predicted_age","n_cells_aggregated"
"terekhova:C09",55,63.7662828241611,5002
"terekhova:C10",52,63.2552993632402,5666
"terekhova:C11",51,53.181815678729,10106
"terekhova:C12",55,56.5474171545119,5618
"terekhova:C13",50,57.0277978108973,11983
"terekhova:C14",48,88.8672529159632,1871
"terekhova:C15",49,52.8810566031043,9976
"terekhova:C16",48,57.4731344153454,7331
"terekhova:C17",54,55.974582257181,3318
"terekhova:C18",54,55.8933576559054,3814
"terekhova:D01",58,63.6526481991677,5212
"terekhova:D02",59,61.2377209203845,9179
"terekhova:D03",63,64.2928828663336,5947
"terekhova:D04",61,68.0898537932398,6240
"terekhova:D05",63,68.4828288824979,8882
"terekhova:D06",60,62.2196034419268,6764
"terekhova:D07",58,64.7587832471097,3542
"terekhova:D08",63,69.8405818337897,3935
"terekhova:D09",61,77.8293869517654,6529
"terekhova:D10",59,67.5374684203055,2227
"terekhova:D11",62,65.1526835251351,12827
"terekhova:D12",63,60.7734235021817,9755
"terekhova:D13",59,47.2468701212481,7515
"terekhova:D14",61,55.6263340817477,9963
"terekhova:D15",64,45.3791139843566,1247
"terekhova:D16",63,67.4133322907345,5898
"terekhova:D17",56,59.5567166176607,5682
"terekhova:D18",63,55.5123829585459,2389
"terekhova:D19",61,56.062318992144,3116
"terekhova:D20",61,56.4037592625567,2264
"terekhova:D21",62,59.4316119378489,3080
"terekhova:D22",64,61.0545687861657,3092
"terekhova:D23",64,59.5010172351688,6991
"terekhova:D24",63,61.008649902756,2978
"terekhova:E01",72,61.1938434361921,2550
"terekhova:E02",75,82.9771869076741,3130
"terekhova:E03",70,70.8252249849756,4651
"terekhova:E04",70,65.765253142075,6114
"terekhova:E05",66,70.8215527412701,11085
"terekhova:E06",66,67.3267188453099,3984
"terekhova:E07",80,85.7634321383769,6582
"terekhova:E08",67,52.0281384627767,3900
"terekhova:E09",66,65.7096791916341,3982
"terekhova:E10",66,64.5098442132325,8573
"terekhova:E11",71,70.8331033693982,3897
"terekhova:E12",80,69.0475872700874,2929
"terekhova:E13",79,76.6673302000543,7004
"terekhova:E14",71,64.1790302962842,9736
"terekhova:E15",78,75.2935019709065,8715
"terekhova:E16",70,68.687779699378,7795
"terekhova:E18",66,69.9933738911514,7883
"terekhova:E19",77,72.8989525700728,2335
"terekhova:E20",74,65.9179530444272,10609
"terekhova:E21",71,68.4652331259413,11161
"terekhova:E22",75,67.9713644079978,9079
"terekhova:E23",71,64.3433686074475,15021
"terekhova:E24",72,68.8258794661771,6524
"terekhova:E26",73,74.692304110375,2153
"terekhova:E27",65,52.2790791301967,2435
"terekhova:E29",74,70.0520481493938,4866
"terekhova:E30",72,82.2488845339948,2431
"terekhova:FA01",34,44.515950850594,1200
"terekhova:FA02",31,41.3192044894324,5442
"terekhova:FA03",30,44.1591125689555,2608
"terekhova:FA04",35,47.3799076029723,8827
"terekhova:FA05",27,52.3022298053726,2706
"terekhova:FA06",33,50.9036749910073,4229
"terekhova:FA07",30,45.0765317565305,2956
"terekhova:FA08",26,34.6162670763,3218
"terekhova:FB01",44,58.6541973084426,4945
"terekhova:FB02",39,57.5502544614136,2750
"terekhova:FB03",36,55.179854088833,2326
"terekhova:FB04",37,46.849336422515,8057
"terekhova:FB05",35,43.1738772358427,2757
"terekhova:FB06",37,46.7750532045363,2161
"terekhova:FB07",36,34.1804707693501,1168
"terekhova:FC01",52,41.8103095359827,4192
"terekhova:FC02",49,51.8869029025215,6424
"terekhova:FC03",53,52.923978764014,3102
"terekhova:FC04",51,47.8638510133328,3018
"terekhova:FC06",50,43.5640314643149,2913
"terekhova:FD01",58,66.2032462229943,5886
"terekhova:FD02",55,58.4603624475787,2946
"terekhova:FD03",60,44.6245553743653,6528
"terekhova:FD04",57,61.9513305869926,8338
"terekhova:FD05",56,63.145560592516,3768
"terekhova:FD06",55,52.7023060475832,3132
"terekhova:FE01",80,60.999019655863,11931
"terekhova:FE02",79,73.5577052356941,9051
"terekhova:FE03",73,59.9290539355111,4336
"terekhova:FE04",74,53.5022394888906,6337
"terekhova:FE05",73,44.0462078214967,3117
"terekhova:FE06",78,69.8816911955089,2477
"terekhova:FE07",71,69.408260123372,2342
"terekhova:FE08",68,62.6345093360838,3671
"terekhova:FE09",76,77.2766527237871,1580
"terekhova:FE10",69,67.5712489534643,3204
